SAMPLEID,SEX,AGE,AGEID,PREFECTURE,AREA,MARRIED,CHILD,HINCOME,PINCOME,JOB,CELL,CELLNAME,SQ1_1,SQ1_2,SQ1_3,SQ1_4,SQ1_5,SQ1_6,SQ1_7,SQ1_8,SQ1_9,SQ1_10,SQ1_11,SQ1_12,SQ1_13,SQ1_14,SQ1_15,SQ1_16,SQ1_17,SQ1_18,SQ1_19,SQ1_20,SQ1_21,SQ1_22,SQ1_23,SQ1_24,SQ1_25,SQ1_26,SQ1_27,SQ1_28,SQ1_29,SQ1_30,SQ1_31,SQ1_32,SQ1_33,SQ2,SQ2_14FA,SQ3S1,SQ3S2,SQ3S3,SQ3S4,SQ3S5,SQ3S6,SQ3S7,SQ3S8,SQ3S9,SQ3S10,SQ3S11,SQ3S12,SQ3S13,SQ3S14,SQ3S15,SQ3S16,SQ3S17,SQ3S18,SQ3S19,SQ3S20,SQ3S21,SQ3S22,SQ3S23,SQ3S24,SQ3S25,SQ3S26,SQ3S27,SQ3S28,SQ3S29,SQ4S1,SQ4S2,SQ4S3,SQ4S4,SQ4S5,SQ4S6,SQ4S7,SQ4S8,SQ4S9,SQ4S10,SQ4S11,SQ4S12,SQ5S1FA,SQ5S2FA,SQ5S3FA,SQ5S4FA,SQ5S5FA,SQ5S6FA,SQ5S7FA,SQ5S8FA,SQ5S9FA,SQ5S10FA,Q4S1,Q4S2,Q4S3,Q4S4,Q4S5,Q4S6,Q4S7,Q4S8,Q4S9,Q6S6,Q6S7,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,FLG
220,2,30,5,14,3,1,1,5,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,6,6,4,4,11,15,3,3,4,4,3,4,3,3,4,4,3,4,21,1
221,2,29,4,13,3,1,1,3,2,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,1,3,3,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,7,6,6,10,20,3,3,3,3,3,3,3,3,3,3,3,3,18,1
222,2,42,7,13,3,1,1,1,1,9,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,,4,3,3,2,2,2,3,2,3,1,2,1,1,2,1,2,1,2,1,3,2,3,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,10,6,8,4,9,20,5,3,2,4,3,3,5,3,3,4,3,3,21,1
223,2,55,10,13,3,2,2,5,2,9,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,2,4,2,4,4,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,4,9,9,9,17,31,2,2,2,2,1,1,2,2,2,2,2,1,11,1
224,2,33,5,13,3,1,1,2,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,5,5,4,9,16,3,4,3,4,3,3,3,4,3,4,3,4,21,1
225,2,38,6,13,3,1,1,,,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,12,19,3,3,3,3,3,3,3,3,3,3,3,3,18,1
226,2,28,4,13,3,1,1,,,9,3,Low,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
227,2,39,6,12,3,2,1,3,1,9,2,Middle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,1,2,1,3,3,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,3,3,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,4,8,5,4,8,17,2,2,3,4,4,3,2,3,3,4,4,4,20,1
228,2,52,9,13,3,1,1,9,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,1,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,5,10,9,9,18,33,2,1,2,2,1,1,2,2,2,2,1,1,10,1
229,2,42,7,13,3,2,1,6,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,11,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
230,2,43,7,13,3,2,1,6,4,1,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,9,8,6,11,15,3,2,2,3,3,4,3,2,3,3,3,4,18,1
231,2,36,6,13,3,1,1,3,3,5,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,1,1,1,4,4,4,3,3,4,4,4,4,4,2,4,4,4,3,1,1,1,3,1,4,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,12,10,12,21,20,1,1,2,1,1,3,1,1,2,1,1,3,9,1
232,2,55,10,13,3,1,1,1,1,9,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,7,6,6,12,21,3,3,3,3,3,3,3,3,3,3,3,3,18,1
233,2,46,8,12,3,1,1,,,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,,1,1,1,2,2,2,1,1,2,2,2,1,2,3,2,3,1,1,1,1,2,4,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,6,4,5,12,17,1,3,4,3,3,3,1,3,4,3,3,4,18,1
234,2,48,8,13,3,2,1,5,1,9,2,Middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,4,6,5,10,16,3,4,3,3,3,3,3,4,3,3,3,4,20,1
235,2,53,9,14,3,2,1,5,3,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,3,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,5,5,6,8,17,3,4,3,3,4,3,3,4,3,3,4,4,21,1
236,2,42,7,11,3,1,1,2,2,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,1,1,1,4,4,4,4,3,4,3,2,1,4,4,2,2,1,1,2,1,2,4,2,3,1,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,12,11,6,14,24,1,1,1,3,2,2,1,1,2,3,2,2,11,1
237,2,51,9,13,3,1,1,2,2,6,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,3,1,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,5,3,7,18,3,3,3,5,4,3,3,3,3,5,4,3,21,1
238,2,42,7,13,3,1,1,2,2,7,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,,1,1,1,1,1,1,1,1,3,1,2,1,3,2,1,3,1,1,1,1,2,3,3,4,1,2,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,3,5,4,11,23,1,5,3,4,3,2,1,5,3,4,3,3,19,1
239,2,49,8,11,3,2,2,3,2,2,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,1,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,3,5,10,14,3,3,5,3,3,4,3,3,5,3,3,4,21,1
240,2,57,10,11,3,2,2,5,1,9,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,8,4,3,3,6,16,4,4,5,5,5,3,4,4,5,5,5,4,27,1
241,2,43,7,13,3,1,2,9,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,12,23,3,3,3,3,3,2,3,3,3,3,3,3,18,1
242,2,50,9,13,3,2,2,6,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,9,6,6,5,7,20,4,3,3,3,4,3,4,3,3,3,4,3,20,1
243,2,61,11,13,3,2,2,8,4,6,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,6,3,3,6,15,5,3,5,5,5,4,5,3,5,5,5,4,27,1
244,1,50,9,11,3,2,2,3,3,4,2,Middle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,6,6,6,12,22,4,3,3,3,3,2,4,3,3,3,3,3,18,1
245,1,65,11,11,3,1,2,1,1,7,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,12,3,3,3,6,13,5,5,5,5,5,4,5,5,5,5,5,5,29,1
246,1,29,4,13,3,1,1,1,1,9,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,7,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
247,1,29,4,12,3,1,1,10,10,5,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,3,4,4,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,10,12,10,20,39,4,1,1,1,1,1,4,2,1,2,1,1,9,1
248,1,26,4,13,3,1,1,2,2,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,11,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
249,1,52,9,13,3,1,1,10,10,6,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,10,3,3,3,6,15,5,5,5,5,5,4,5,5,5,5,5,4,29,1
250,1,34,5,13,3,2,2,5,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,1,1,1,1,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,6,8,6,12,17,4,3,2,3,3,3,4,3,3,3,3,4,18,1
251,1,33,5,13,3,1,1,2,1,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,2,3,2,1,1,2,2,2,2,1,2,1,3,3,3,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,1,7,4,6,4,12,14,3,4,3,4,3,4,3,4,3,4,3,4,21,1
252,1,46,8,13,3,1,1,1,1,5,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,2,1,4,4,4,4,3,2,2,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,3,12,12,12,21,29,1,1,1,1,1,1,1,1,1,1,1,2,6,1
253,1,42,7,13,3,1,1,3,3,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,4,3,1,2,1,3,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,4,6,5,6,12,21,2,3,3,3,3,3,2,3,3,3,3,3,17,1
254,1,26,4,14,3,1,1,3,2,4,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,,3,1,2,1,3,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2,1,3,2,2,2,1,1,3,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,6,6,5,12,21,3,3,3,3,3,3,3,3,3,3,3,3,18,1
255,1,47,8,13,3,2,2,5,4,4,2,Middle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,1,1,3,2,3,2,2,2,2,2,2,1,1,2,3,2,1,1,1,1,3,2,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,4,8,6,6,10,15,2,2,3,3,3,4,2,3,3,3,3,4,17,1
256,1,45,8,14,3,2,2,6,5,1,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,3,2,3,2,3,3,3,1,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,8,8,6,8,10,12,4,2,3,2,3,4,4,3,3,2,3,5,18,1
257,1,43,7,13,3,1,1,3,3,4,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,1,1,1,3,3,4,3,3,4,2,2,3,3,4,3,3,4,1,1,1,2,4,2,3,1,1,1,1,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,10,10,7,18,19,1,1,2,3,1,3,1,2,2,3,1,3,11,1
258,1,54,9,14,3,2,2,5,5,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,4,6,6,7,11,15,2,3,3,3,3,4,2,3,3,3,3,4,18,1
259,1,58,10,13,3,2,2,6,4,4,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,3,3,3,2,3,2,3,3,3,2,3,1,3,2,2,1,2,2,1,1,2,3,1,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,7,9,6,12,15,4,3,2,3,3,4,4,3,2,3,3,4,19,1
260,1,48,8,13,3,2,2,6,6,1,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,9,3,3,4,6,15,4,5,5,4,5,4,4,5,5,4,5,4,27,1
261,1,54,9,14,3,1,1,4,4,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,3,3,3,6,13,3,5,5,5,5,4,3,5,5,5,5,5,27,1
262,1,51,9,13,3,1,1,4,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
263,1,54,9,14,3,2,2,7,7,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,6,8,6,12,19,3,3,2,3,3,3,3,3,3,3,3,3,17,1
264,1,37,6,12,3,2,2,5,5,4,2,Middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,3,3,1,1,2,3,3,3,2,2,2,2,3,2,1,2,1,1,1,1,3,3,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,4,9,6,11,16,4,4,2,3,3,3,4,4,2,3,3,4,19,1
265,1,29,4,12,3,1,1,2,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,3,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,4,3,3,4,2,3,3,3,3,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,7,6,4,5,11,32,3,3,4,3,3,1,3,3,4,3,3,1,17,1
266,1,33,5,11,3,1,1,3,3,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
267,1,40,7,14,3,1,1,3,3,3,3,Low,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,4,4,3,6,11,3,4,4,5,5,5,3,4,4,5,5,5,26,1
268,1,44,7,13,3,2,2,3,3,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,1,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,5,3,3,6,11,3,4,5,5,5,5,3,4,5,5,5,5,27,1
269,1,31,5,14,3,1,1,5,5,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,4,4,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,11,3,3,5,6,12,5,5,5,3,5,4,5,5,5,3,5,5,27,1
270,1,39,6,11,3,2,2,2,2,5,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,4,4,4,3,3,2,2,4,4,4,2,2,3,3,4,1,2,3,2,1,2,2,3,1,2,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,12,8,10,18,22,1,1,2,1,1,2,1,1,3,2,1,3,8,1
271,1,64,11,13,3,2,2,4,4,2,2,Middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,1,1,1,1,1,1,3,1,1,1,3,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,6,5,5,12,16,3,3,3,3,3,3,3,3,3,3,3,4,18,1
